,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
146,ProductCD,['W'],[],2,0.0,card2,127.0
147,ProductCD,['W'],[],2,0.0,card2,143.0
148,ProductCD,['W'],[],2,0.0,card2,170.0
149,ProductCD,['W'],[],2,0.0,card2,174.0
150,ProductCD,['W'],[],2,0.0,card2,181.0
151,ProductCD,['W'],[],2,0.0,card2,194.0
152,ProductCD,['W'],[],2,0.0,card2,206.0
153,ProductCD,['W'],[],2,0.0,card2,215.0
154,ProductCD,['W'],[],2,0.0,card2,225.0
155,ProductCD,['W'],[],2,0.0,card2,268.0
156,ProductCD,['W'],[],2,0.0,card2,297.0
157,ProductCD,['H'],[],2,0.0,card2,302.0
158,ProductCD,['W'],[],2,0.0,card2,310.0
159,ProductCD,['W'],[],2,0.0,card2,321.0
160,card5,['102.0' '224.0'],"['ProductCD', 'ProductCD']",2,,card2,327.0
161,ProductCD,['W'],[],2,0.0,card2,345.0
162,ProductCD,['W'],[],2,1.0,card2,355.0
163,ProductCD,['W'],[],2,0.0,card2,360.0
164,ProductCD,['W'],[],2,0.0,card2,370.0
165,ProductCD,['W'],[],2,0.0,card2,387.0
166,ProductCD,['W'],[],2,0.0,card2,390.0
167,ProductCD,['W'],[],2,0.0,card2,391.0
168,ProductCD,['S'],[],2,0.0,card2,399.0
169,ProductCD,['H' 'W'],[],2,0.0,card2,404.0
170,ProductCD,['W'],[],2,0.0,card2,420.0
171,ProductCD,['W'],[],2,0.0,card2,443.0
172,ProductCD,['W'],[],2,0.0,card2,464.0
173,ProductCD,['W'],[],2,0.0,card2,476.0
174,ProductCD,['W'],[],2,0.0,card2,479.0
175,ProductCD,['W'],[],2,0.0,card2,490.0
176,ProductCD,['H'],[],2,0.0,card2,501.0
177,ProductCD,['W'],[],2,0.0,card2,511.0
178,ProductCD,['R' 'W'],[],2,0.0,card2,512.0
179,ProductCD,['H' 'R' 'W'],[],2,0.0,card2,514.0
180,ProductCD,['W'],[],2,0.0,card2,532.0
181,ProductCD,['W'],[],2,0.0,card2,534.0
182,ProductCD,['R' 'W'],[],2,0.0,card2,536.0
183,ProductCD,['W'],[],2,0.0,card2,543.0
184,ProductCD,['W'],[],2,0.0,card2,555.0
185,ProductCD,['W'],[],2,0.0,card2,561.0
186,ProductCD,['H' 'R' 'W'],[],2,0.0,card2,583.0
187,ProductCD,['W'],[],2,0.0,card2,599.0
188,ProductCD,['H' 'W'],[],2,0.0,C2,3.0
189,card2,['361.0' '555.0'],"['ProductCD', 'ProductCD']",2,,C2,4.0
190,ProductCD,['W'],[],2,0.0,card2,100.0
191,ProductCD,['H' 'W'],[],2,0.0,card2,111.0
192,ProductCD,['W'],[],2,0.0,card2,122.0
193,ProductCD,['W'],[],2,0.0,card2,127.0
194,ProductCD,['W'],[],2,0.0,card2,158.0
195,C6,3.0,"['ProductCD', 'TransactionAmt']",2,,card2,161.0
196,ProductCD,['H'],[],2,0.0,card2,166.0
197,ProductCD,['H' 'W'],[],2,0.0,card2,170.0
198,ProductCD,['R' 'W'],[],2,0.0,card2,174.0
199,ProductCD,['W'],[],2,0.0,card2,194.0
200,ProductCD,['W'],[],2,0.0,card2,203.0
201,ProductCD,['W'],[],2,0.0,card2,205.0
202,ProductCD,['W'],[],2,0.0,card2,206.0
203,ProductCD,['W'],[],2,0.0,card2,212.0
204,card5,['117.0' '224.0'],"['ProductCD', 'ProductCD']",2,,card2,225.0
205,ProductCD,['H'],[],2,0.0,card2,237.0
206,ProductCD,['W'],[],2,0.0,card2,242.0
207,ProductCD,['W'],[],2,0.0,card2,268.0
208,ProductCD,['W'],[],2,0.0,card2,281.0
209,ProductCD,['W'],[],2,0.0,card2,300.0
210,ProductCD,['W'],[],2,0.0,card2,321.0
211,ProductCD,['H' 'W'],[],2,0.0,card2,327.0
212,ProductCD,['W'],[],2,0.0,card2,343.0
213,ProductCD,['W'],[],2,0.0,card2,360.0
214,ProductCD,['W'],[],2,0.0,card2,369.0
215,ProductCD,['W'],[],2,0.0,card2,390.0
216,ProductCD,['H' 'R'],[],2,0.0,card2,399.0
217,ProductCD,['R' 'W'],"['ProductCD', 'ProductCD']",2,,card2,403.0
218,ProductCD,['W'],[],2,0.0,card2,420.0
219,ProductCD,['W'],[],2,0.0,card2,428.0
220,ProductCD,['W'],[],2,0.0,card2,431.0
221,ProductCD,['W'],[],2,0.0,card2,470.0
222,ProductCD,['W'],[],2,0.0,card2,481.0
223,C13,1.0,"['TransactionAmt', 'ProductCD']",2,,card2,490.0
224,ProductCD,['W'],[],2,0.0,card2,494.0
225,ProductCD,['R'],[],2,1.0,card2,502.0
226,ProductCD,['H' 'W'],[],2,0.0,card2,512.0
227,ProductCD,['H' 'W'],[],2,0.0,card2,514.0
228,ProductCD,['W'],[],2,0.0,card2,523.0
229,ProductCD,['H'],[],2,0.0,card2,529.0
230,ProductCD,['W'],[],2,1.0,card2,532.0
231,ProductCD,['H' 'W'],[],2,0.0,card2,543.0
232,TransactionAmt,108.5,"['ProductCD', 'ProductCD']",2,,card2,553.0
233,ProductCD,['H' 'R' 'W'],[],2,0.0,card2,555.0
234,ProductCD,['W'],[],2,0.0,card2,562.0
235,ProductCD,['W'],[],2,0.0,card2,571.0
236,ProductCD,['H' 'R' 'W'],[],2,0.0,card2,583.0
237,ProductCD,['H' 'R' 'S' 'W'],[],2,0.0,C1,181.0
238,ProductCD,['R'],[],2,1.0,C1,182.0
239,ProductCD,['H' 'W'],[],2,0.0,card5,102.0
240,ProductCD,['H'],[],2,0.0,card5,118.0
241,ProductCD,['W'],[],2,0.0,card5,137.0
242,card2,['111.0' '529.0'],"['ProductCD', 'ProductCD']",2,,card5,162.0
243,ProductCD,['W'],[],2,0.0,card5,166.0
244,ProductCD,['W'],[],2,0.0,card5,202.0
245,TransactionAmt,117.0,"['ProductCD', 'ProductCD']",2,,card5,219.0
246,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,226.0
247,ProductCD,['W'],[],2,0.0,card2,100.0
248,ProductCD,['W'],[],2,0.0,card2,111.0
249,ProductCD,['W'],[],2,0.0,card2,122.0
250,ProductCD,['W'],[],2,0.0,card2,143.0
251,ProductCD,['H' 'W'],[],2,0.0,card2,160.0
252,ProductCD,['H' 'W'],[],2,0.0,card2,170.0
253,ProductCD,['W'],[],2,0.0,card2,181.0
254,ProductCD,['W'],[],2,0.0,card2,191.0
255,ProductCD,['W'],[],2,0.0,card2,194.0
256,ProductCD,['W'],[],2,0.0,card2,199.0
257,ProductCD,['W'],[],2,0.0,card2,216.0
258,ProductCD,['W'],[],2,0.0,card2,225.0
259,ProductCD,['W'],[],2,0.0,card2,260.0
260,ProductCD,['W'],[],2,0.0,card2,264.0
261,ProductCD,['W'],[],2,0.0,card2,310.0
262,ProductCD,['R' 'W'],[],2,0.0,card2,321.0
263,ProductCD,['H'],[],2,0.0,card2,343.0
264,ProductCD,['R'],[],2,1.0,card2,346.0
265,ProductCD,['W'],[],2,0.0,card2,360.0
266,ProductCD,['W'],[],2,0.0,card2,369.0
267,ProductCD,['R'],[],2,0.0,card2,399.0
268,ProductCD,['H'],[],2,0.0,card2,404.0
269,ProductCD,['H'],[],2,0.0,card2,445.0
270,ProductCD,['H'],[],2,0.0,card2,453.0
271,ProductCD,['W'],[],2,0.0,card2,470.0
272,ProductCD,['W'],[],2,0.0,card2,480.0
273,ProductCD,['W'],[],2,0.0,card2,490.0
274,ProductCD,['W'],[],2,1.0,card2,494.0
275,ProductCD,['W'],[],2,1.0,card2,512.0
276,TransactionAmt,175.0,"['ProductCD', 'ProductCD']",2,,card2,514.0
277,ProductCD,['W'],[],2,1.0,card2,529.0
278,ProductCD,['R' 'W'],[],2,0.0,card2,555.0
279,C1,1.0,"['ProductCD', 'ProductCD']",2,,card2,583.0
280,ProductCD,['H' 'W'],[],2,0.0,card2,111.0
281,ProductCD,['S' 'W'],[],2,0.0,card2,170.0
282,ProductCD,['W'],[],2,0.0,card2,180.0
283,ProductCD,['W'],[],2,0.0,card2,194.0
284,ProductCD,['W'],[],2,0.0,card2,199.0
285,ProductCD,['W'],[],2,0.0,card2,206.0
286,ProductCD,['W'],[],2,0.0,card2,225.0
287,ProductCD,['H'],[],2,0.0,card2,226.0
288,ProductCD,['W'],[],2,0.0,card2,268.0
289,TransactionAmt,34.5,"['ProductCD', 'ProductCD']",2,,card2,321.0
290,ProductCD,['W'],[],2,0.0,card2,350.0
291,ProductCD,['W'],[],2,0.0,card2,360.0
292,ProductCD,['W'],[],2,0.0,card2,361.0
293,ProductCD,['W'],[],2,0.0,card2,371.0
294,ProductCD,['W'],[],2,0.0,card2,381.0
295,ProductCD,['W'],[],2,0.0,card2,385.0
296,ProductCD,['W'],[],2,0.0,card2,390.0
297,ProductCD,['W'],[],2,0.0,card2,393.0
298,ProductCD,['W'],[],2,0.0,card2,417.0
299,ProductCD,['W'],[],2,0.0,card2,433.0
300,ProductCD,['H' 'W'],[],2,0.0,card2,445.0
301,ProductCD,['W'],[],2,0.0,card2,455.0
302,ProductCD,['W'],[],2,0.0,card2,476.0
303,ProductCD,['W'],[],2,0.0,card2,480.0
304,ProductCD,['W'],[],2,0.0,card2,481.0
305,ProductCD,['W'],[],2,0.0,card2,490.0
306,ProductCD,['W'],[],2,0.0,card2,512.0
307,ProductCD,['W'],[],2,0.0,card2,513.0
308,ProductCD,['W'],[],2,1.0,card2,514.0
309,ProductCD,['W'],[],2,0.0,card2,528.0
310,ProductCD,['W'],[],2,0.0,card2,543.0
311,ProductCD,['H' 'W'],[],2,0.0,card2,553.0
312,ProductCD,['W'],[],2,0.0,card2,554.0
313,ProductCD,['W'],[],2,0.0,card2,555.0
314,ProductCD,['R' 'W'],[],2,0.0,card2,583.0
315,ProductCD,['W'],[],2,0.0,card2,595.0
316,ProductCD,['H'],[],2,0.0,ProductCD,H
317,C1,3.0,"['ProductCD', 'ProductCD']",2,,ProductCD,R
318,ProductCD,['S'],[],2,1.0,ProductCD,S
319,card2,"['100.0' '111.0' '134.0' '161.0' '170.0' '174.0' '194.0' '200.0' '206.0'
 '215.0' '216.0' '225.0' '242.0' '264.0' '268.0' '270.0' '276.0' '298.0'
 '310.0' '321.0' '325.0' '350.0' '359.0' '360.0' '361.0' '391.0' '395.0'
 '417.0' '418.0' '428.0' '452.0' '453.0' '455.0' '462.0' '464.0' '476.0'
 '490.0' '494.0' '501.0' '512.0' '514.0' '543.0' '550.0' '555.0' '562.0'
 '567.0' '583.0' '594.0']",[],2,0.0,ProductCD,W
320,ProductCD,['C'],[],2,1.0,card2,177.0
321,ProductCD,['C'],[],2,0.0,card2,408.0
322,ProductCD,['C'],[],2,0.0,card2,500.0
323,ProductCD,['C'],[],2,0.0,card2,545.0
324,ProductCD,['W'],[],2,0.0,card5,162.0
325,ProductCD,['W'],[],2,1.0,card5,195.0
326,ProductCD,['W'],[],2,0.0,card5,224.0
327,ProductCD,['R' 'W'],[],2,0.0,card5,226.0
328,ProductCD,['H' 'W'],[],2,0.0,card5,102.0
329,ProductCD,['W'],[],2,0.0,card5,117.0
330,ProductCD,['W'],[],2,0.0,card5,126.0
331,ProductCD,['W'],[],2,0.0,card5,166.0
332,ProductCD,['W'],[],2,0.0,card5,194.0
333,ProductCD,['R' 'W'],[],2,0.0,card5,195.0
334,ProductCD,['W'],[],2,0.0,card5,202.0
335,ProductCD,['W'],[],2,0.0,card5,219.0
336,card2,['111.0' '396.0'],"['ProductCD', 'ProductCD']",2,,card5,224.0
337,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,226.0
338,ProductCD,['H'],[],2,0.0,card2,100.0
339,ProductCD,['W'],[],2,0.0,card2,170.0
340,ProductCD,['W'],[],2,0.0,card2,174.0
341,ProductCD,['W'],[],2,0.0,card2,194.0
342,ProductCD,['W'],[],2,0.0,card2,203.0
343,ProductCD,['W'],[],2,0.0,card2,215.0
344,ProductCD,['W'],[],2,0.0,card2,227.0
345,ProductCD,['W'],[],2,0.0,card2,254.0
346,ProductCD,['S'],[],2,0.0,card2,348.0
347,ProductCD,['W'],[],2,0.0,card2,361.0
348,ProductCD,['W'],[],2,1.0,card2,404.0
349,ProductCD,['R' 'W'],[],2,0.0,card2,417.0
350,ProductCD,['W'],[],2,0.0,card2,445.0
351,ProductCD,['W'],[],2,0.0,card2,455.0
352,ProductCD,['R'],[],2,0.0,card2,481.0
353,ProductCD,['W'],[],2,0.0,card2,514.0
354,ProductCD,['W'],[],2,0.0,card2,555.0
355,ProductCD,['W'],[],2,0.0,card2,579.0
356,ProductCD,['R' 'S' 'W'],[],2,0.0,card2,583.0
357,ProductCD,['H'],[],2,1.0,ProductCD,H
358,ProductCD,['R'],[],2,0.0,ProductCD,R
359,card2,"['100.0' '111.0' '122.0' '170.0' '194.0' '195.0' '215.0' '243.0' '269.0'
 '272.0' '302.0' '310.0' '321.0' '360.0' '384.0' '387.0' '394.0' '422.0'
 '452.0' '461.0' '476.0' '481.0' '490.0' '494.0' '512.0' '529.0' '555.0'
 '567.0' '583.0']",[],2,0.0,ProductCD,W
360,card2,['170.0' '321.0' '555.0' '583.0'],"['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",2,,C13,0.0
361,C13,25.0,"['ProductCD', 'TransactionAmt']",2,,C13,1.0
362,ProductCD,['R'],[],2,1.0,ProductCD,R
363,ProductCD,['W'],[],2,0.0,ProductCD,W
364,ProductCD,['C'],[],2,0.0,card2,103.0
365,ProductCD,['C'],[],2,0.0,card2,375.0
366,ProductCD,['C'],[],2,1.0,card2,459.0
367,ProductCD,['C'],[],2,0.0,card2,500.0
368,ProductCD,['C'],[],2,0.0,card2,545.0
369,ProductCD,['W'],[],2,0.0,card2,100.0
370,ProductCD,['R'],[],2,0.0,card2,122.0
371,ProductCD,['W'],[],2,0.0,card2,170.0
372,ProductCD,['W'],[],2,0.0,card2,185.0
373,ProductCD,['W'],[],2,0.0,card2,194.0
374,ProductCD,['W'],[],2,0.0,card2,199.0
375,ProductCD,['W'],[],2,0.0,card2,206.0
376,ProductCD,['H'],[],2,0.0,card2,216.0
377,ProductCD,['H' 'R' 'W'],[],2,0.0,card2,222.0
378,ProductCD,['W'],[],2,0.0,card2,258.0
379,ProductCD,['W'],[],2,0.0,card2,268.0
380,ProductCD,['W'],[],2,0.0,card2,321.0
381,ProductCD,['R'],[],2,0.0,card2,327.0
382,ProductCD,['W'],[],2,0.0,card2,360.0
383,ProductCD,['R'],[],2,0.0,card2,399.0
384,ProductCD,['W'],[],2,0.0,card2,445.0
385,ProductCD,['W'],[],2,0.0,card2,490.0
386,ProductCD,['W'],[],2,0.0,card2,512.0
387,ProductCD,['W'],[],2,1.0,card2,528.0
388,ProductCD,['R' 'W'],[],2,0.0,card2,555.0
389,ProductCD,['W'],[],2,0.0,card2,556.0
390,ProductCD,['H' 'W'],[],2,0.0,card2,583.0
391,ProductCD,['W'],[],2,0.0,card2,111.0
392,ProductCD,['W'],[],2,0.0,card2,122.0
393,ProductCD,['W'],[],2,0.0,card2,127.0
394,ProductCD,['W'],[],2,0.0,card2,167.0
395,ProductCD,['W'],[],2,0.0,card2,170.0
396,ProductCD,['W'],[],2,0.0,card2,194.0
397,ProductCD,['W'],[],2,0.0,card2,206.0
398,ProductCD,['W'],[],2,0.0,card2,215.0
399,ProductCD,['W'],[],2,0.0,card2,247.0
400,ProductCD,['W'],[],2,0.0,card2,265.0
401,ProductCD,['W'],[],2,0.0,card2,275.0
402,ProductCD,['W'],[],2,0.0,card2,301.0
403,ProductCD,['H'],[],2,0.0,card2,302.0
404,ProductCD,['W'],[],2,0.0,card2,321.0
405,ProductCD,['W'],[],2,0.0,card2,327.0
406,ProductCD,['W'],[],2,0.0,card2,343.0
407,ProductCD,['W'],[],2,0.0,card2,346.0
408,ProductCD,['W'],[],2,0.0,card2,360.0
409,ProductCD,['W'],[],2,0.0,card2,373.0
410,ProductCD,['W'],[],2,0.0,card2,391.0
411,ProductCD,['R'],[],2,0.0,card2,399.0
412,ProductCD,['W'],[],2,0.0,card2,404.0
413,ProductCD,['W'],[],2,0.0,card2,455.0
414,ProductCD,['W'],[],2,0.0,card2,470.0
415,ProductCD,['W'],[],2,0.0,card2,476.0
416,ProductCD,['W'],[],2,0.0,card2,490.0
417,ProductCD,['W'],[],2,0.0,card2,512.0
418,ProductCD,['H' 'W'],[],2,0.0,card2,514.0
419,ProductCD,['R'],[],2,1.0,card2,529.0
420,ProductCD,['H' 'W'],[],2,0.0,card2,532.0
421,ProductCD,['W'],[],2,0.0,card2,543.0
422,ProductCD,['W'],[],2,0.0,card2,555.0
423,ProductCD,['R' 'W'],[],2,0.0,card2,583.0
424,ProductCD,['W'],[],2,0.0,card2,593.0
425,ProductCD,['C'],[],2,0.0,card2,375.0
426,ProductCD,['C'],[],2,0.0,card2,415.0
427,ProductCD,['C'],[],2,0.0,card2,438.0
428,ProductCD,['C'],[],2,1.0,card2,500.0
429,card2,['111.0' '343.0' '445.0' '474.0' '553.0' '583.0'],"['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",2,,C13,0.0
430,card5,"['102.0' '117.0' '126.0' '162.0' '166.0' '195.0' '202.0' '219.0' '224.0'
 '226.0']","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",2,,C13,1.0
431,ProductCD,['W'],[],3,1.0,card2,321.0
432,ProductCD,['W'],[],3,0.0,card2,411.0
433,ProductCD,['W'],[],3,1.0,card5,141.0
434,ProductCD,['R' 'W'],[],3,0.0,card5,226.0
435,C13,1.0,"['ProductCD', 'ProductCD']",3,,C6,0.0
436,ProductCD,['R' 'W'],[],3,0.0,C6,1.0
437,ProductCD,['S'],[],3,0.0,ProductCD,S
438,ProductCD,['W'],[],3,1.0,ProductCD,W
439,ProductCD,['W'],[],3,1.0,C11,0.0
440,ProductCD,['S' 'W'],[],3,0.0,C11,1.0
441,ProductCD,['W'],[],3,0.0,card5,102.0
442,ProductCD,['W'],[],3,1.0,card5,224.0
443,ProductCD,['W'],[],3,0.0,card2,361.0
444,ProductCD,['W'],[],3,1.0,card2,555.0
445,ProductCD,['H' 'W'],[],3,0.0,C6,3.0
446,TransactionAmt,100.0,"['ProductCD', 'ProductCD']",3,,C6,4.0
447,ProductCD,['W'],[],3,1.0,card5,117.0
448,ProductCD,['W'],[],3,0.0,card5,224.0
449,ProductCD,['R'],[],3,0.0,ProductCD,R
450,ProductCD,['W'],[],3,1.0,ProductCD,W
451,TransactionAmt,59.0,"['TransactionAmt', 'ProductCD']",3,,C13,1.0
452,ProductCD,['W'],[],3,0.0,C13,2.0
453,ProductCD,['W'],[],3,0.0,TransactionAmt,108.5
454,ProductCD,['W'],[],3,1.0,TransactionAmt,109.5
455,ProductCD,['W'],[],3,1.0,card2,111.0
456,ProductCD,['W'],[],3,0.0,card2,529.0
457,ProductCD,['W'],[],3,1.0,TransactionAmt,117.0
458,ProductCD,['W'],[],3,0.0,TransactionAmt,118.0
459,ProductCD,['R' 'W'],[],3,0.0,TransactionAmt,175.0
460,ProductCD,['W'],[],3,1.0,TransactionAmt,176.0
461,ProductCD,['H' 'R' 'W'],[],3,0.0,C1,1.0
462,ProductCD,['R'],[],3,1.0,C1,2.0
463,ProductCD,['W'],[],3,1.0,TransactionAmt,34.5
464,ProductCD,['W'],[],3,0.0,TransactionAmt,35.5
465,ProductCD,['R'],[],3,0.0,C1,3.0
466,ProductCD,['R'],[],3,1.0,C1,4.0
467,ProductCD,['W'],[],3,1.0,card2,111.0
468,ProductCD,['W'],[],3,0.0,card2,396.0
469,ProductCD,['W'],[],3,0.0,card2,170.0
470,ProductCD,['H' 'W'],[],3,1.0,card2,321.0
471,ProductCD,['H'],[],3,1.0,card2,555.0
472,ProductCD,['R'],[],3,0.0,card2,583.0
473,ProductCD,['H' 'R' 'W'],[],3,0.0,C13,25.0
474,TransactionAmt,107.94,"['ProductCD', 'ProductCD']",3,,C13,26.0
475,ProductCD,['H'],[],3,0.0,card2,111.0
476,ProductCD,['H'],[],3,0.0,card2,343.0
477,ProductCD,['W'],[],3,0.0,card2,445.0
478,ProductCD,['H'],[],3,1.0,card2,474.0
479,ProductCD,['R' 'W'],[],3,1.0,card2,553.0
480,ProductCD,['W'],[],3,0.0,card2,583.0
481,ProductCD,['H' 'R' 'W'],"['ProductCD', 'ProductCD', 'ProductCD']",3,,card5,102.0
482,ProductCD,['W'],[],3,0.0,card5,117.0
483,ProductCD,['W'],[],3,0.0,card5,126.0
484,ProductCD,['H' 'R' 'W'],[],3,0.0,card5,162.0
485,ProductCD,['W'],[],3,0.0,card5,166.0
486,ProductCD,['R'],[],3,0.0,card5,195.0
487,ProductCD,['W'],[],3,0.0,card5,202.0
488,ProductCD,['W'],[],3,0.0,card5,219.0
489,ProductCD,['R' 'W'],[],3,0.0,card5,224.0
490,ProductCD,['H' 'R' 'W'],[],3,0.0,card5,226.0
491,ProductCD,['W'],[],4,0.0,C13,1.0
492,ProductCD,['W'],[],4,1.0,C13,2.0
493,ProductCD,['W'],[],4,0.0,TransactionAmt,100.0
494,ProductCD,['W'],[],4,1.0,TransactionAmt,101.0
495,TransactionAmt,49.0,[],4,0.0,TransactionAmt,59.0
496,ProductCD,['W'],[],4,0.0,TransactionAmt,60.0
497,ProductCD,['W'],[],4,0.0,TransactionAmt,107.94
498,ProductCD,['W'],[],4,1.0,TransactionAmt,108.94000244140625
499,ProductCD,['H'],[],4,1.0,ProductCD,H
500,ProductCD,['R'],[],4,0.0,ProductCD,R
501,ProductCD,['W'],[],4,0.0,ProductCD,W
