,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
48,card1,"[ 1139  1214  1292  1333  1675  1874  1939  1974  2039  2151  2263  2377
  2392  2561  2616  2627  2646  2898  3278  3516  3579  3602  3698  3821
  3895  4089  4115  4121  4425  4436  4911  5017  5033  5167  5168  5409
  5524  5606  5645  5938  6016  6019  6054  6344  6441  6963  7155  7161
  7225  7544  7585  7605  7619  7638  7815  7826  7861  7919  7974  8135
  8174  8233  8394  8432  8868  8908  8972  9013  9332  9500  9749  9787
  9803 10019 10112 10127 10172 10370 10486 10495 10616 10680 10925 10930
 11050 11106 11207 11218 11233 11331 11343 11538 11555 11641 11704 11815
 11849 11919 12055 12075 12116 12308 12345 12396 12544 12577 12582 12695
 12866 12932 13007 13052 13095 14028 14079 14128 14259 14573 14605 14622
 15063 15066 15084 15333 15436 15627 15651 15773 15775 16075 16234 16255
 16314 16380 16485 16659 16979 17043 17055 17286 17300 17458 17482 17517
 17577 17598 17649 17729 18027 18047 18227 18249 18268 18375]",[],1,0.0,addr1,330.0
49,card1,"[ 1409  1724  1893  1974  2039  2263  2377  2416  2646  2803  3331  3682
  3698  3821  4436  4924  4975  5033  5606  5690  5901  5938  6019  6194
  6481  6525  6530  6741  6978  7585  7658  7676  7919  8024  8320  8468
  8556  8695  8880  9206  9480  9505  9749  9803  9821  9921 10102 10112
 10406 10471 10486 10501 10582 10889 10960 10989 11106 11282 11565 11710
 12116 12203 12318 12361 12544 12581 13248 13366 13734 13786 13926 14003
 14037 14165 14318 14657 15021 15063 15066 15397 15466 15521 15592 16070
 16085 16255 16326 16435 16630 16659 17249 17286 17295 17491 17669 17962
 18132 18268]",[],1,0.0,addr1,337.0
50,card1,[ 2903  3790  5986  6019  8320  8718 13844 15066],[],1,0.0,addr1,343.0
51,ProductCD,['H'],[],1,0.0,addr1,348.0
52,ProductCD,['H'],[],1,0.0,addr1,349.0
53,ProductCD,['R'],[],1,0.0,addr1,356.0
54,ProductCD,['C'],[],1,0.0,addr1,371.0
55,ProductCD,['W'],[],1,0.0,addr1,381.0
56,card1,"[ 1678  4141  6019  6369  6439  6832  7835  7919  8109  9479 13160 15066
 15133 15333 15528 16075 16326 16691 17055 18238]",[],1,0.0,addr1,384.0
57,card1,"[ 1807  1893  2392  2475  2538  2595  2803  2884  3178  3278  4011  4141
  4591  5097  5374  5700  6019  6156  6174  6727  7483  7663  7664  7826
  7919  8199  8286  8320  8431  8434  8528  8937  9022  9043  9532  9803
  9992 10112 10486 10616 11815 12106 12686 12694 12851 13960 13992 14080
 14149 14186 14590 14637 15066 15111 16075 16560 16873 17188 18018 18227
 18249 18306]",[],1,0.0,addr1,387.0
58,ProductCD,['C'],[],1,0.0,addr1,389.0
59,ProductCD,['R'],[],1,0.0,addr1,418.0
60,card1,"[ 2371  3278  4067  4436  5011  6530  6571  6855  7508  7585  7676  7919
  8874  9020  9350  9375 10165 10616 11581 11839 12571 13481 14525 16075
 16521 16659 17489 17666 17714 18268]",[],1,0.0,addr1,420.0
61,ProductCD,['R'],[],1,0.0,addr1,426.0
62,ProductCD,['S' 'W'],[],1,0.0,addr1,428.0
63,ProductCD,['R'],[],1,0.0,addr1,432.0
64,card1,"[ 1893  1939  2455  2465  2538  2581  2965  3278  3368  3536  3987  4005
  4357  4978  5606  5741  6481  6530  6816  6832  6877  7381  7669  7919
  7971  8320  8528  9122  9500  9803  9992 10958 11157 11235 11333 11388
 11596 11623 11919 12211 12382 12577 12581 12686 13307 13603 13944 14193
 14239 14755 15066 15111 15484 15592 15642 16070 16085 16276 16672 16865
 16972 17720]",[],1,0.0,addr1,433.0
65,ProductCD,['H' 'R' 'W'],[],1,0.0,addr1,436.0
66,card1,"[ 1476  1563  1675  1874  1893  1922  1939  2270  2377  2392  2616  2803
  3278  3288  3682  3786  3821  4053  4074  4141  4161  4425  4436  4490
  4527  4663  4764  5033  5051  5146  5211  5645  5700  5957  6019  6068
  6207  6457  6580  6609  6741  6872  6951  7207  7234  7511  7585  7663
  7680  7861  7919  8320  8406  8691  8695  8732  8801  8830  8908  8987
  9112  9500  9559  9749  9885  9992 10057 10112 10254 10258 10471 10486
 10532 10613 10616 10754 10795 10856 10888 10960 10989 11157 11905 12063
 12148 12192 12211 12467 12501 12544 12932 13307 13511 13780 14065 14118
 14216 14649 14849 14902 14960 15011 15063 15066 15205 15385 15592 15715
 15813 15986 15998 16188 16255 16279 16659 16923 16960 17009 17336 17400
 17872 18054 18132 18249]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionAmt', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionDT', 'ProductCD', 'ProductCD', 'ProductCD', 'C2', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,441.0
67,ProductCD,['H' 'W'],[],1,0.0,addr1,444.0
68,ProductCD,['H' 'R' 'S' 'W'],[],1,0.0,addr1,448.0
69,ProductCD,['C'],[],1,1.0,addr1,465.0
70,card1,"[ 1275  2671  2927  6021  7089  7508  8453  9316  9749  9771 10267 10740
 12321 12839 13497 15007 15063 15765 16075 16659 17175 17480 17540 18268]",[],1,0.0,addr1,469.0
71,card1,"[ 1893  2150  2170  2383  3310  3928  4208  4219  4436  4663  5469  5901
  5911  5997  6019  6053  6128  6820  7069  7585  7835  7919  8106  9749
 10112 10616 11477 11690 11862 12973 13155 13220 13283 13307 13443 13481
 14182 14349 14517 14762 15066 15359 15406 15773 16070 16075 16473 16659
 16922 17055 17223 17321 17868 18215 18268]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,472.0
72,card1,"[ 1208  1388  1555  1744  2039  2250  2616  2755  2803  3040  3178  3651
  3682  4121  4436  4663  4702  5738  6053  6530  6877  6951  7292  7585
  7690  7861  7919  7969  8278  8320  8349  8431  8598  8691  9303  9456
  9480  9711 10011 10035 10532 10616 10748 10749 10908 11207 11690 11904
 12544 12577 12581 12686 12932 13360 13414 13470 13833 14065 14079 14610
 14627 14649 15066 15385 15842 16070 16132 16314 16560 16883 18132 18195
 18227 18246]",[],1,0.0,addr1,476.0
73,card1,"[ 1078  1313  1642  1684  1953  2006  2307  2616  2807  3326  3821  4703
  4948  5305  5606  6265  6273  6692  7153  7272  7403  7653  7680  7703
  7919  7987  8414  8842  9135  9480  9708  9749  9803  9889 10112 10244
 10776 10785 10854 10883 10895 11148 11162 11727 11927 13071 13307 14290
 14367 14495 14509 14641 15066 15314 15399 15596 15597 15986 16070 16075
 17188 17207 17480 17729]",[],1,0.0,addr1,485.0
74,card1,[ 2102  2616  3638  6621  9050 12526 13809 14128 15006 16075 16521 17136],[],1,0.0,addr1,492.0
75,ProductCD,['H' 'R' 'W'],"['ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,494.0
76,card1,"[ 1296  1701  1756  1761  1939  1955  2162  2392  2772  2930  3681  4937
  6019  6530  6933  6952  7703  7919  8320  8613  8691  8695  9537  9992
 10476 10486 10616 10776 11180 12577 12686 13623 14631 15066 15111 15254
 16075 16770 18373]",[],1,0.0,addr1,498.0
77,ProductCD,['W'],[],1,0.0,addr1,499.0
78,ProductCD,['H' 'W'],[],1,0.0,addr1,502.0
79,ProductCD,['C'],[],1,0.0,addr1,507.0
80,ProductCD,['C'],[],1,0.0,addr1,508.0
81,ProductCD,['C'],[],1,0.0,addr1,511.0
82,card1,"[ 1078  1359  1444  1577  1603  1724  2377  2392  2742  2753  2884  3055
  3278  3570  3639  4067  4211  4272  4346  4425  5700  5822  5901  5978
  6053  6741  6906  7322  7458  7554  7585  7610  7676  7970  8695  8880
  8906  9350  9424 10267 10349 10486 10489 10616 11116 11162 11839 11925
 12538 12581 12789 12797 12839 13526 13979 13982 14479 15597 16075 16560
 16568 16659 16858 16873 17188 17489 18151]",[],1,0.0,addr1,512.0
83,ProductCD,['C'],[],1,0.0,addr1,523.0
84,card1,[4377 5599 5968 9849],"['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,536.0
85,ProductCD,['W'],[],2,0.0,card1,1078
86,ProductCD,['W'],[],2,0.0,card1,1214
87,ProductCD,['W'],[],2,0.0,card1,1675
88,ProductCD,['W'],[],2,0.0,card1,1684
89,ProductCD,['S'],[],2,0.0,card1,1724
90,ProductCD,['W'],[],2,0.0,card1,1804
91,ProductCD,['W'],[],2,0.0,card1,1893
92,ProductCD,['W'],[],2,0.0,card1,1906
93,ProductCD,['W'],[],2,0.0,card1,1939
94,ProductCD,['R'],[],2,0.0,card1,2318
95,ProductCD,['W'],[],2,0.0,card1,2392
96,ProductCD,['W'],[],2,0.0,card1,2408
97,ProductCD,['W'],[],2,0.0,card1,2443
98,ProductCD,['W'],[],2,0.0,card1,2538
99,ProductCD,['R'],[],2,0.0,card1,2616
100,ProductCD,['W'],[],2,0.0,card1,2646
101,ProductCD,['W'],[],2,0.0,card1,2744
102,ProductCD,['W'],[],2,0.0,card1,2755
103,ProductCD,['S'],[],2,0.0,card1,2795
104,ProductCD,['W'],[],2,0.0,card1,2835
105,ProductCD,['W'],[],2,0.0,card1,2884
106,ProductCD,['W'],[],2,0.0,card1,3056
107,ProductCD,['W'],[],2,0.0,card1,3171
108,ProductCD,['W'],[],2,0.0,card1,3178
109,ProductCD,['W'],[],2,0.0,card1,3682
110,ProductCD,['W'],[],2,0.0,card1,3918
111,ProductCD,['W'],[],2,0.0,card1,3929
112,ProductCD,['W'],[],2,0.0,card1,4067
113,ProductCD,['W'],[],2,0.0,card1,4233
114,ProductCD,['S'],[],2,0.0,card1,4694
115,ProductCD,['W'],[],2,0.0,card1,4894
116,ProductCD,['W'],[],2,0.0,card1,4975
117,ProductCD,['W'],[],2,0.0,card1,5033
118,ProductCD,['W'],[],2,0.0,card1,5237
119,ProductCD,['W'],[],2,0.0,card1,5606
120,ProductCD,['W'],[],2,0.0,card1,5680
121,ProductCD,['W'],[],2,0.0,card1,5747
122,ProductCD,['H' 'R' 'W'],[],2,0.0,card1,6019
123,ProductCD,['W'],[],2,0.0,card1,6156
124,ProductCD,['W'],[],2,0.0,card1,6530
125,ProductCD,['W'],[],2,0.0,card1,6741
126,ProductCD,['W'],[],2,0.0,card1,6745
127,ProductCD,['W'],[],2,1.0,card1,7438
128,ProductCD,['H'],[],2,0.0,card1,7471
129,ProductCD,['W'],[],2,0.0,card1,7680
130,ProductCD,['W'],[],2,0.0,card1,7815
131,ProductCD,['W'],[],2,0.0,card1,7861
132,ProductCD,['W'],[],2,0.0,card1,7919
133,ProductCD,['W'],[],2,0.0,card1,8049
134,ProductCD,['W'],[],2,0.0,card1,8140
135,ProductCD,['W'],[],2,0.0,card1,8320
136,ProductCD,['W'],[],2,0.0,card1,8691
137,ProductCD,['S'],[],2,0.0,card1,8695
138,ProductCD,['W'],[],2,0.0,card1,8965
139,ProductCD,['W'],[],2,0.0,card1,9364
140,ProductCD,['W'],[],2,0.0,card1,9479
141,ProductCD,['W'],[],2,0.0,card1,9692
142,ProductCD,['R'],[],2,0.0,card1,9803
143,ProductCD,['W'],[],2,0.0,card1,10027
144,ProductCD,['S' 'W'],[],2,0.0,card1,10057
145,ProductCD,['W'],[],2,0.0,card1,10112
146,ProductCD,['W'],[],2,0.0,card1,10246
147,ProductCD,['H'],[],2,0.0,card1,10486
148,ProductCD,['W'],[],2,0.0,card1,10616
149,ProductCD,['W'],[],2,0.0,card1,10776
150,ProductCD,['W'],[],2,0.0,card1,10790
151,ProductCD,['W'],[],2,0.0,card1,11465
152,ProductCD,['W'],[],2,0.0,card1,11839
153,ProductCD,['W'],[],2,0.0,card1,11862
154,ProductCD,['W'],[],2,0.0,card1,12065
155,ProductCD,['W'],[],2,0.0,card1,12577
156,ProductCD,['W'],[],2,0.0,card1,13149
157,ProductCD,['R'],[],2,0.0,card1,13307
158,ProductCD,['W'],[],2,0.0,card1,13481
159,ProductCD,['W'],[],2,1.0,card1,13484
160,ProductCD,['W'],[],2,0.0,card1,13551
161,ProductCD,['H'],[],2,0.0,card1,13810
162,ProductCD,['W'],[],2,0.0,card1,14631
163,ProductCD,['W'],[],2,0.0,card1,14694
164,ProductCD,['W'],[],2,0.0,card1,14766
165,ProductCD,['W'],[],2,0.0,card1,14868
166,ProductCD,['W'],[],2,0.0,card1,15066
167,ProductCD,['W'],[],2,0.0,card1,15205
168,ProductCD,['W'],[],2,0.0,card1,16070
169,ProductCD,['H' 'R'],[],2,0.0,card1,16075
170,ProductCD,['W'],[],2,0.0,card1,16216
171,ProductCD,['W'],[],2,0.0,card1,16312
172,ProductCD,['W'],[],2,0.0,card1,16314
173,ProductCD,['R'],[],2,0.0,card1,16325
174,ProductCD,['W'],[],2,0.0,card1,16547
175,ProductCD,['W'],[],2,0.0,card1,16560
176,ProductCD,['R' 'W'],[],2,0.0,card1,16659
177,ProductCD,['W'],[],2,0.0,card1,17269
178,ProductCD,['W'],[],2,0.0,card1,17400
179,ProductCD,['W'],[],2,0.0,card1,17480
180,ProductCD,['W'],[],2,0.0,card1,17555
181,ProductCD,['W'],[],2,0.0,card1,17566
182,ProductCD,['W'],[],2,0.0,card1,17933
183,ProductCD,['W'],[],2,0.0,card1,18227
184,ProductCD,['W'],[],2,0.0,card1,18249
185,ProductCD,['W'],[],2,0.0,card1,1444
186,ProductCD,['R' 'W'],[],2,0.0,card1,1682
187,ProductCD,['R' 'W'],[],2,0.0,card1,1724
188,ProductCD,['R' 'W'],[],2,0.0,card1,1893
189,ProductCD,['H'],[],2,0.0,card1,2023
190,ProductCD,['W'],[],2,0.0,card1,2234
191,ProductCD,['W'],[],2,0.0,card1,2309
192,ProductCD,['R'],[],2,0.0,card1,2380
193,ProductCD,['W'],[],2,0.0,card1,2392
194,ProductCD,['H'],[],2,0.0,card1,2455
195,ProductCD,['R' 'W'],[],2,0.0,card1,2616
196,ProductCD,['W'],[],2,0.0,card1,2627
197,ProductCD,['W'],[],2,0.0,card1,2755
198,ProductCD,['W'],[],2,0.0,card1,3605
199,ProductCD,['H'],[],2,0.0,card1,3682
200,ProductCD,['H' 'W'],[],2,0.0,card1,4030
201,ProductCD,['W'],[],2,0.0,card1,4063
202,ProductCD,['S'],[],2,0.0,card1,4436
203,ProductCD,['W'],[],2,0.0,card1,4490
204,ProductCD,['R'],[],2,0.0,card1,5220
205,ProductCD,['W'],[],2,0.0,card1,5396
206,ProductCD,['S'],[],2,0.0,card1,5561
207,ProductCD,['R'],[],2,0.0,card1,5567
208,ProductCD,['R'],[],2,0.0,card1,5938
209,ProductCD,['W'],[],2,1.0,card1,5997
210,ProductCD,['W'],[],2,0.0,card1,6008
211,ProductCD,['H' 'R'],[],2,0.0,card1,6019
212,ProductCD,['W'],[],2,0.0,card1,6156
213,ProductCD,['W'],[],2,0.0,card1,6284
214,ProductCD,['W'],[],2,0.0,card1,6489
215,ProductCD,['W'],[],2,0.0,card1,6530
216,ProductCD,['R'],[],2,0.0,card1,6573
217,ProductCD,['W'],[],2,0.0,card1,7031
218,ProductCD,['W'],[],2,0.0,card1,7127
219,ProductCD,['H' 'W'],[],2,0.0,card1,7381
220,ProductCD,['W'],[],2,0.0,card1,7442
221,ProductCD,['H'],[],2,0.0,card1,7482
222,ProductCD,['R'],[],2,0.0,card1,7555
223,ProductCD,['W'],[],2,0.0,card1,7585
224,ProductCD,['W'],[],2,0.0,card1,7826
225,ProductCD,['W'],[],2,0.0,card1,7919
226,ProductCD,['R'],[],2,0.0,card1,7935
227,ProductCD,['W'],[],2,0.0,card1,8077
228,ProductCD,['W'],[],2,0.0,card1,8135
229,ProductCD,['W'],[],2,0.0,card1,8347
230,ProductCD,['W'],[],2,0.0,card1,8394
231,ProductCD,['W'],[],2,0.0,card1,8397
232,ProductCD,['W'],[],2,0.0,card1,8468
233,ProductCD,['W'],[],2,0.0,card1,8578
234,ProductCD,['W'],[],2,0.0,card1,8695
235,ProductCD,['W'],[],2,0.0,card1,8868
236,TransactionDT,7078256.0,"['ProductCD', 'TransactionDT']",2,,card1,9175
237,ProductCD,['W'],[],2,0.0,card1,9500
238,ProductCD,['R' 'W'],[],2,0.0,card1,9537
239,ProductCD,['R'],[],2,0.0,card1,9803
240,ProductCD,['W'],[],2,0.0,card1,10112
241,ProductCD,['W'],[],2,0.0,card1,10493
242,ProductCD,['S' 'W'],[],2,0.0,card1,10616
243,ProductCD,['W'],[],2,0.0,card1,10856
244,ProductCD,['R'],[],2,0.0,card1,10961
245,ProductCD,['W'],[],2,0.0,card1,10989
246,ProductCD,['H' 'R' 'S' 'W'],[],2,0.0,card1,11207
247,ProductCD,['W'],[],2,0.0,card1,11233
248,ProductCD,['H'],[],2,0.0,card1,11319
249,ProductCD,['W'],[],2,0.0,card1,11635
250,ProductCD,['W'],[],2,0.0,card1,11653
251,ProductCD,['S'],[],2,0.0,card1,11704
252,ProductCD,['W'],[],2,0.0,card1,11799
253,ProductCD,['H'],[],2,0.0,card1,11849
254,ProductCD,['W'],[],2,0.0,card1,11862
255,ProductCD,['W'],[],2,0.0,card1,12577
256,ProductCD,['W'],[],2,0.0,card1,12581
257,ProductCD,['W'],[],2,0.0,card1,12598
258,ProductCD,['H' 'W'],[],2,0.0,card1,12695
259,ProductCD,['W'],[],2,0.0,card1,12932
260,ProductCD,['W'],[],2,0.0,card1,13241
261,ProductCD,['W'],[],2,0.0,card1,13481
262,ProductCD,['R'],[],2,0.0,card1,13620
263,ProductCD,['W'],[],2,0.0,card1,13749
264,ProductCD,['H'],[],2,0.0,card1,14128
265,ProductCD,['H'],[],2,0.0,card1,14694
266,ProductCD,['W'],[],2,0.0,card1,14842
267,ProductCD,['R' 'W'],[],2,0.0,card1,15063
268,ProductCD,['W'],[],2,0.0,card1,15066
269,ProductCD,['R'],[],2,0.0,card1,15841
270,ProductCD,['R' 'W'],[],2,0.0,card1,16075
271,ProductCD,['W'],[],2,0.0,card1,16188
272,ProductCD,['W'],[],2,0.0,card1,16255
273,ProductCD,['W'],[],2,0.0,card1,16560
274,ProductCD,['W'],[],2,0.0,card1,16566
275,ProductCD,['R'],[],2,0.0,card1,16659
276,ProductCD,['W'],[],2,0.0,card1,16748
277,ProductCD,['H' 'W'],[],2,0.0,card1,17055
278,ProductCD,['R'],[],2,0.0,card1,17396
279,ProductCD,['W'],[],2,1.0,card1,17568
280,ProductCD,['W'],[],2,0.0,card1,17635
281,ProductCD,['W'],[],2,0.0,card1,18122
282,ProductCD,['R'],[],2,0.0,card1,18268
283,ProductCD,['W'],[],2,0.0,card1,18375
284,ProductCD,['H'],[],2,0.0,card1,1012
285,ProductCD,['W'],[],2,0.0,card1,1839
286,ProductCD,['W'],[],2,0.0,card1,1939
287,ProductCD,['W'],[],2,0.0,card1,2071
288,ProductCD,['W'],[],2,0.0,card1,2114
289,ProductCD,['W'],[],2,0.0,card1,2261
290,ProductCD,['W'],[],2,0.0,card1,2315
291,ProductCD,['W'],[],2,0.0,card1,2377
292,ProductCD,['W'],[],2,0.0,card1,2455
293,ProductCD,['W'],[],2,0.0,card1,2543
294,ProductCD,['W'],[],2,0.0,card1,2755
295,ProductCD,['R' 'W'],[],2,0.0,card1,2772
296,ProductCD,['W'],[],2,0.0,card1,2946
297,ProductCD,['W'],[],2,0.0,card1,3492
298,ProductCD,['W'],[],2,0.0,card1,3623
299,ProductCD,['W'],[],2,0.0,card1,4141
300,ProductCD,['W'],[],2,0.0,card1,4591
301,ProductCD,['W'],[],2,0.0,card1,4663
302,ProductCD,['W'],[],2,1.0,card1,5832
303,ProductCD,['W'],[],2,0.0,card1,6019
304,ProductCD,['W'],[],2,1.0,card1,6053
305,ProductCD,['W'],[],2,0.0,card1,6081
306,ProductCD,['W'],[],2,1.0,card1,6170
307,ProductCD,['W'],[],2,0.0,card1,6207
308,ProductCD,['W'],[],2,0.0,card1,6530
309,ProductCD,['W'],[],2,0.0,card1,6753
310,ProductCD,['W'],[],2,0.0,card1,6917
311,ProductCD,['R'],[],2,0.0,card1,6924
312,ProductCD,['W'],[],2,0.0,card1,7078
313,ProductCD,['W'],[],2,0.0,card1,7427
314,ProductCD,['W'],[],2,0.0,card1,7585
315,ProductCD,['W'],[],2,0.0,card1,7628
316,ProductCD,['W'],[],2,0.0,card1,7654
317,ProductCD,['W'],[],2,0.0,card1,7900
318,ProductCD,['W'],[],2,0.0,card1,7919
319,ProductCD,['W'],[],2,0.0,card1,7950
320,ProductCD,['W'],[],2,0.0,card1,8320
321,ProductCD,['W'],[],2,0.0,card1,8727
322,ProductCD,['W'],[],2,0.0,card1,8732
323,ProductCD,['W'],[],2,0.0,card1,8760
324,ProductCD,['W'],[],2,0.0,card1,8802
325,ProductCD,['R'],[],2,0.0,card1,8908
326,ProductCD,['W'],[],2,0.0,card1,9166
327,ProductCD,['W'],[],2,0.0,card1,9500
328,ProductCD,['H'],[],2,0.0,card1,9803
329,ProductCD,['W'],[],2,0.0,card1,9818
330,ProductCD,['W'],[],2,0.0,card1,9992
331,ProductCD,['W'],[],2,0.0,card1,10112
332,ProductCD,['W'],[],2,0.0,card1,10265
333,ProductCD,['W'],[],2,0.0,card1,10493
334,ProductCD,['W'],[],2,0.0,card1,10616
335,ProductCD,['W'],[],2,0.0,card1,10804
336,ProductCD,['W'],[],2,0.0,card1,11465
337,ProductCD,['W'],[],2,0.0,card1,11534
338,ProductCD,['W'],[],2,0.0,card1,11686
339,ProductCD,['W'],[],2,0.0,card1,11822
340,ProductCD,['R'],[],2,0.0,card1,11862
341,ProductCD,['H'],[],2,1.0,card1,11987
342,ProductCD,['W'],[],2,0.0,card1,12449
343,ProductCD,['W'],[],2,0.0,card1,12577
344,ProductCD,['W'],[],2,0.0,card1,12686
345,ProductCD,['W'],[],2,0.0,card1,12731
346,ProductCD,['W'],[],2,0.0,card1,12741
347,ProductCD,['W'],[],2,0.0,card1,13295
348,ProductCD,['W'],[],2,0.0,card1,13395
349,ProductCD,['W'],[],2,0.0,card1,13528
350,ProductCD,['W'],[],2,0.0,card1,14025
351,ProductCD,['W'],[],2,0.0,card1,14079
352,ProductCD,['W'],[],2,0.0,card1,14179
353,ProductCD,['W'],[],2,0.0,card1,15063
354,ProductCD,['W'],[],2,0.0,card1,15066
355,ProductCD,['W'],[],2,0.0,card1,15372
356,ProductCD,['W'],[],2,0.0,card1,15399
357,ProductCD,['W'],[],2,0.0,card1,15678
358,ProductCD,['W'],[],2,0.0,card1,16075
359,ProductCD,['W'],[],2,0.0,card1,16085
360,ProductCD,['W'],[],2,0.0,card1,16115
361,ProductCD,['R' 'W'],[],2,0.0,card1,16338
362,ProductCD,['W'],[],2,0.0,card1,16560
363,ProductCD,['H' 'W'],[],2,0.0,card1,16659
364,ProductCD,['W'],[],2,0.0,card1,16717
365,ProductCD,['W'],[],2,0.0,card1,17020
366,ProductCD,['W'],[],2,0.0,card1,17363
367,ProductCD,['W'],[],2,0.0,card1,17409
368,ProductCD,['W'],[],2,0.0,card1,18249
369,ProductCD,['W'],[],2,0.0,card1,18350
370,ProductCD,['W'],[],2,1.0,card1,2455
371,ProductCD,['W'],[],2,0.0,card1,3917
372,ProductCD,['W'],[],2,0.0,card1,5703
373,ProductCD,['W'],[],2,0.0,card1,6530
374,ProductCD,['W'],[],2,0.0,card1,7508
375,ProductCD,['W'],[],2,0.0,card1,7919
376,ProductCD,['W'],[],2,0.0,card1,9128
377,ProductCD,['W'],[],2,0.0,card1,9786
378,ProductCD,['W'],[],2,0.0,card1,10854
379,ProductCD,['W'],[],2,0.0,card1,12577
380,ProductCD,['W'],[],2,0.0,card1,12868
381,ProductCD,['W'],[],2,0.0,card1,13266
382,ProductCD,['W'],[],2,0.0,card1,13602
383,ProductCD,['W'],[],2,0.0,card1,14079
384,ProductCD,['W'],[],2,0.0,card1,14131
385,ProductCD,['H'],[],2,0.0,card1,15066
386,ProductCD,['W'],[],2,1.0,card1,17363
387,ProductCD,['W'],[],2,0.0,card1,18227
388,ProductCD,['W'],[],2,0.0,card1,18269
389,ProductCD,['C'],[],2,0.0,card1,3154
390,ProductCD,['C'],[],2,1.0,card1,3867
391,ProductCD,['C'],[],2,1.0,card1,5812
392,ProductCD,['C'],[],2,0.0,card1,8755
393,ProductCD,['C'],[],2,1.0,card1,9633
394,ProductCD,['C'],[],2,0.0,card1,9635
395,ProductCD,['C'],[],2,0.0,card1,14543
396,ProductCD,['W'],[],2,0.0,card1,1333
397,ProductCD,['W'],[],2,0.0,card1,1765
398,ProductCD,['W'],[],2,0.0,card1,1893
399,ProductCD,['W'],[],2,0.0,card1,1929
400,ProductCD,['W'],[],2,0.0,card1,2377
401,ProductCD,['R' 'W'],[],2,0.0,card1,2616
402,ProductCD,['W'],[],2,0.0,card1,2746
403,ProductCD,['W'],[],2,0.0,card1,2772
404,ProductCD,['W'],[],2,0.0,card1,2803
405,ProductCD,['W'],[],2,0.0,card1,3056
406,ProductCD,['W'],[],2,0.0,card1,3094
407,ProductCD,['W'],[],2,0.0,card1,3985
408,ProductCD,['W'],[],2,0.0,card1,4063
409,ProductCD,['W'],[],2,0.0,card1,4147
410,ProductCD,['W'],[],2,0.0,card1,4168
411,ProductCD,['W'],[],2,1.0,card1,4347
412,ProductCD,['W'],[],2,0.0,card1,4387
413,ProductCD,['W'],[],2,0.0,card1,4591
414,ProductCD,['R'],[],2,0.0,card1,5111
